Date,Symbol,Side,Qty,Entry,Exit,Profit,Fees
2026-04-01 09:15,ESM26,buy,1,5200,5205,250,4
2026-04-01 10:05,ESM26,sell,1,5208,5204,200,4
2026-04-02 09:40,NQM26,buy,1,18100,18090,-200,4
2026-04-02 11:10,NQM26,buy,2,18120,18105,-600,8
2026-04-03 10:25,ESM26,buy,1,5210,5218,400,4
2026-04-04 09:50,CLM26,sell,1,82.50,82.10,400,5
2026-04-05 13:30,ESM26,buy,1,5220,5216,-200,4
2026-04-06 09:20,NQM26,sell,1,18200,18170,600,4
2026-04-07 10:15,ESM26,buy,1,5230,5227,-150,4
2026-04-07 10:45,ESM26,buy,2,5232,5228,-400,8
